user_id,age,gender,country,education_level,employment_status,preferred_category,skill_level,learning_goal,courses_viewed,courses_completed,avg_progress,avg_rating_given,total_watch_time_hours,sessions_per_week,avg_session_duration_min,last_activity_days_ago,completion_rate,dropout_rate,revisit_rate,diversity_score,engagement_score,preferred_course_length,preferred_content_type,time_of_day_preference,cluster,pca_1,pca_2
8652,54,Male,Spain,Basic,Unemployed,AI,Advanced,Hobby,42,22,10.07,3.95,87.95,6,71.91,26,0.5238095238095238,0.4761904761904761,0.56,0.96,0.4178542857142857,Medium,Video,Night,0,0.6092274415315826,-1.5944900228622154
8653,44,Other,Spain,Master,Student,AI,Intermediate,Hobby,22,12,45.67,4.24,150.5,8,97.72,8,0.5454545454545454,0.4545454545454546,0.97,0.35,0.620404935064935,Short,Video,Morning,0,0.7842657991573931,1.2342478243912958
8654,18,Female,Mexico,Basic,Employed,Marketing,Beginner,Hobby,49,5,54.77,4.89,52.49,5,82.63,57,0.1020408163265306,0.8979591836734694,0.02,0.99,0.2512951020408163,Medium,Mixed,Night,1,-2.0754897994925527,-1.9257849065195922
8655,31,Female,Argentina,Intermediate,Unemployed,Marketing,Advanced,Career Change,4,1,45.15,3.18,246.81,6,6.88,50,0.25,0.75,0.67,0.5,0.4278714285714285,Medium,Text,Night,1,-1.6692863468058379,0.5044189332987469
8656,52,Female,Spain,University,Unemployed,Web Dev,Intermediate,Upskill,36,13,27.68,3.3,114.41,12,105.95,4,0.3611111111111111,0.6388888888888888,0.59,0.38,0.5388361904761905,Short,Text,Afternoon,1,0.10504303418543266,0.57755984898366
8657,26,Other,Colombia,Master,Student,Web Dev,Intermediate,Hobby,27,14,95.98,4.38,211.81,5,106.73,35,0.5185185185185185,0.4814814814814815,0.11,0.73,0.4766584126984127,Medium,Video,Afternoon,0,0.21567570088152738,-0.4908090377831588
8658,63,Other,Argentina,Intermediate,Unemployed,Web Dev,Intermediate,Hobby,37,1,95.01,3.56,75.84,8,11.56,70,0.027027027027027,0.972972972972973,0.53,0.26,0.4755566795366795,Short,Video,Morning,1,-1.6150684376858437,0.9701556537426068
8659,38,Male,Spain,Master,Employed,Cybersecurity,Intermediate,Upskill,4,3,23.86,3.24,149.84,9,58.56,39,0.75,0.25,0.96,0.51,0.6575771428571429,Long,Video,Morning,0,0.9270028843426046,1.4898357212438675
8660,27,Other,Spain,Intermediate,Student,AI,Intermediate,Hobby,36,9,21.06,2.68,204.85,3,22.18,20,0.25,0.75,0.63,0.37,0.3074057142857143,Medium,Video,Afternoon,1,-1.3443819672372936,-1.5582220549946932
8661,48,Male,Colombia,Intermediate,Employed,Data Science,Advanced,Career Change,19,10,71.39,3.22,6.38,12,33.77,11,0.5263157894736842,0.4736842105263158,0.05,0.2,0.5678175939849623,Long,Video,Night,0,0.3776788547107066,0.7379040548870894
8662,25,Female,Chile,Intermediate,Unemployed,Data Science,Beginner,Career Change,48,17,53.25,3.82,152.56,11,63.33,28,0.3541666666666667,0.6458333333333333,0.01,0.65,0.4504642857142857,Medium,Video,Morning,1,0.09519491168055498,-0.8612742939645509
8663,63,Male,Colombia,Master,Employed,Cybersecurity,Beginner,Hobby,23,3,16.06,2.51,185.91,13,21.21,39,0.1304347826086956,0.8695652173913043,0.28,0.4,0.4058218633540372,Medium,Text,Afternoon,1,-1.7674403366875655,0.2304682053207906
8664,46,Male,Mexico,Intermediate,Employed,Web Dev,Advanced,Upskill,10,5,70.31,4.67,52.54,4,100.39,77,0.5,0.5,0.54,0.76,0.4843342857142857,Short,Text,Afternoon,1,-0.45397849829618603,0.26318670767690533
8665,63,Female,Spain,University,Unemployed,Web Dev,Intermediate,Career Change,40,17,22.11,4.13,181.86,12,119.83,14,0.425,0.575,0.32,0.99,0.4928628571428571,Short,Text,Afternoon,0,0.3207864601372514,-0.32627576098347716
8666,25,Male,Chile,University,Employed,Marketing,Beginner,Hobby,17,1,65.44,3.42,240.09,8,77.79,85,0.0588235294117647,0.9411764705882352,0.86,0.92,0.4919556302521007,Medium,Text,Morning,1,-1.813593862090845,1.3896346828150312
8667,29,Other,Colombia,Master,Student,Cybersecurity,Intermediate,Hobby,35,27,22.65,2.76,148.85,7,55.8,55,0.7714285714285715,0.2285714285714285,0.21,0.95,0.4687285714285714,Medium,Mixed,Night,0,1.7074321026034651,-1.877222668157829
8668,58,Male,Chile,Basic,Student,Web Dev,Intermediate,Hobby,38,22,46.2,3.03,56.3,11,32.85,26,0.5789473684210527,0.4210526315789473,0.75,0.63,0.6517984962406016,Medium,Text,Night,0,1.7417934404835438,0.6876541505881928
8669,60,Other,Argentina,Master,Unemployed,Data Science,Advanced,Upskill,41,21,53.31,4.82,246.14,12,44.4,21,0.5121951219512195,0.4878048780487805,0.29,0.77,0.575421393728223,Medium,Mixed,Afternoon,0,1.1995494830020748,0.064255219433428
8670,26,Other,Mexico,Master,Student,Marketing,Intermediate,Career Change,26,9,26.44,3.9,270.54,11,30.24,78,0.3461538461538461,0.6538461538461539,0.21,0.96,0.4344404395604395,Long,Mixed,Morning,1,-0.6572825882935309,-0.4536178339878885
8671,23,Female,Argentina,Basic,Employed,AI,Advanced,Upskill,24,0,85.25,4.22,114.11,4,82.64,84,0.0,1.0,0.15,0.73,0.2862142857142857,Short,Text,Afternoon,1,-2.842657193286239,-0.6130955233088873
8672,28,Male,Spain,Intermediate,Unemployed,Web Dev,Beginner,Upskill,32,17,18.82,3.51,237.8,12,51.0,76,0.53125,0.46875,0.8,1.0,0.6141578571428572,Short,Text,Night,0,1.130024108948146,0.5434500178618729
8673,56,Female,Colombia,Intermediate,Student,Marketing,Intermediate,Upskill,13,3,63.41,3.25,284.82,13,34.54,22,0.2307692307692307,0.7692307692307692,0.83,0.15,0.6406221978021979,Medium,Video,Morning,1,-0.5970160449269466,2.6118416329110903
8674,46,Other,Argentina,Basic,Unemployed,Marketing,Advanced,Upskill,24,21,21.26,2.8,273.19,10,11.3,23,0.875,0.125,0.38,0.44,0.5953057142857143,Medium,Video,Afternoon,0,2.163563018136314,-0.4400209770379459
8675,49,Other,Spain,Basic,Unemployed,Marketing,Beginner,Career Change,12,9,30.31,4.32,35.59,5,34.24,47,0.75,0.25,0.22,0.93,0.4367628571428571,Long,Video,Night,0,0.3415086509703735,-1.163144157522144
8676,29,Other,Spain,Intermediate,Employed,Web Dev,Advanced,Upskill,44,8,47.19,4.98,10.73,12,65.06,67,0.1818181818181818,0.8181818181818181,0.38,0.76,0.4820683116883116,Medium,Video,Morning,1,-0.7466593463819999,0.2674686142375056
8677,37,Male,Colombia,Intermediate,Unemployed,Cybersecurity,Advanced,Hobby,29,0,27.77,3.87,195.66,4,16.75,32,0.0,1.0,0.02,0.29,0.1452542857142857,Medium,Mixed,Night,1,-3.306287315071208,-2.110158454565262
8678,49,Other,Mexico,University,Unemployed,Cybersecurity,Beginner,Hobby,41,22,87.2,4.94,208.1,12,11.0,85,0.5365853658536586,0.4634146341463414,0.79,0.94,0.7505184668989547,Medium,Video,Morning,0,2.121402948087746,1.5739953586162054
8679,45,Other,Colombia,University,Student,Web Dev,Intermediate,Hobby,5,1,65.55,4.14,90.82,8,97.81,65,0.2,0.8,0.22,0.69,0.4065285714285714,Medium,Video,Morning,1,-1.9690279326988593,0.5188888535805735
8680,48,Other,Spain,Master,Unemployed,Web Dev,Beginner,Upskill,16,2,84.47,3.94,54.38,5,52.75,75,0.125,0.875,0.42,0.16,0.3975828571428572,Medium,Text,Morning,1,-1.972039601281666,0.3972743935277882
8681,19,Male,Chile,University,Unemployed,Cybersecurity,Beginner,Career Change,31,7,61.74,4.83,46.25,2,87.27,70,0.2258064516129032,0.7741935483870968,0.61,0.3,0.3560790783410139,Long,Video,Night,1,-1.4014481734207151,-0.7450136884267826
8682,19,Other,Colombia,Basic,Unemployed,AI,Intermediate,Upskill,16,8,89.64,4.03,73.94,8,119.36,70,0.5,0.5,0.93,0.31,0.6867085714285713,Long,Text,Morning,0,0.6539799342742663,2.1895115956834528
8683,46,Male,Mexico,Master,Student,Data Science,Advanced,Hobby,8,0,33.25,4.28,164.61,11,87.16,77,0.0,1.0,0.16,0.63,0.3342142857142857,Long,Text,Night,1,-2.8756641585520524,0.321909171160305
8684,51,Other,Argentina,Basic,Employed,Marketing,Beginner,Career Change,7,4,11.96,4.99,267.16,6,29.18,44,0.5714285714285714,0.4285714285714286,0.89,0.83,0.5019199999999999,Long,Text,Night,1,-0.20782680385373942,0.26843294810212215
8685,33,Other,Chile,Intermediate,Employed,Web Dev,Advanced,Hobby,24,21,28.5,3.88,163.01,7,68.43,80,0.875,0.125,0.65,0.9,0.5995,Long,Text,Afternoon,0,2.160064488988645,-0.425148292010294
8686,19,Male,Spain,University,Employed,Marketing,Intermediate,Upskill,11,7,46.32,2.8,9.3,9,24.47,42,0.6363636363636364,0.3636363636363636,0.47,0.51,0.5704062337662338,Medium,Video,Morning,0,0.48746176794456536,0.5522291505794726
8687,27,Male,Argentina,Basic,Student,Data Science,Advanced,Upskill,48,25,80.62,4.1,286.69,1,95.06,36,0.5208333333333334,0.4791666666666666,0.52,0.91,0.4429185714285714,Medium,Video,Morning,0,0.923369091249541,-1.5991786348386212
8688,24,Male,Argentina,Basic,Employed,Web Dev,Intermediate,Hobby,11,10,99.8,3.24,279.78,12,72.83,41,0.9090909090909092,0.0909090909090909,0.76,0.69,0.8814701298701298,Long,Mixed,Morning,0,2.7926978480134026,2.9065485584645483
8689,20,Male,Chile,Basic,Student,Marketing,Advanced,Hobby,24,2,70.81,2.57,232.92,10,69.34,77,0.0833333333333333,0.9166666666666666,0.73,0.18,0.5269057142857143,Short,Video,Afternoon,1,-1.4132015852652295,1.6071423994470717
8690,47,Female,Chile,Master,Employed,Marketing,Advanced,Upskill,10,4,14.37,4.71,134.48,9,106.86,64,0.4,0.6,0.22,0.29,0.3855971428571428,Short,Text,Afternoon,1,-1.2310419527497465,-0.3168034301314569
8691,51,Female,Spain,Master,Student,Cybersecurity,Beginner,Upskill,1,0,73.84,4.66,265.77,10,14.82,34,0.0,1.0,0.23,0.42,0.4079657142857142,Short,Video,Night,1,-2.635690701012354,1.1351064693590665
8692,38,Other,Chile,Master,Employed,Data Science,Advanced,Career Change,10,0,76.58,3.45,60.44,11,84.89,73,0.0,1.0,0.85,0.59,0.5588742857142857,Medium,Video,Night,1,-1.8731371093632008,2.5679816864407257
8693,39,Female,Spain,Master,Student,Data Science,Beginner,Career Change,43,5,23.56,4.07,20.1,12,14.04,61,0.1162790697674418,0.8837209302325582,0.84,0.43,0.5071465780730897,Short,Text,Morning,1,-0.9547076877545801,0.8173429195122719
8694,47,Other,Colombia,Intermediate,Unemployed,Web Dev,Intermediate,Hobby,14,6,30.55,4.11,290.78,3,25.54,35,0.4285714285714285,0.5714285714285714,0.41,1.0,0.3359571428571428,Long,Mixed,Night,1,-1.1491060042998267,-1.3105978138260561
8695,43,Other,Chile,University,Employed,Web Dev,Beginner,Career Change,44,18,21.2,4.55,250.91,10,43.63,5,0.4090909090909091,0.5909090909090908,0.16,0.84,0.411412987012987,Short,Mixed,Afternoon,1,0.08122310572073886,-1.3558757285561174
8696,32,Other,Chile,Master,Student,Data Science,Advanced,Career Change,29,17,30.8,3.93,60.46,12,72.42,14,0.5862068965517241,0.4137931034482759,0.73,0.59,0.6406049261083744,Medium,Mixed,Night,0,1.3242104916232147,0.9729705250477434
8697,35,Female,Mexico,Intermediate,Unemployed,Cybersecurity,Beginner,Upskill,40,17,95.03,3.18,111.09,3,69.26,19,0.425,0.575,0.64,0.8,0.5098457142857142,Long,Mixed,Morning,0,0.446282797550739,-0.2671020025446011
8698,41,Female,Colombia,Master,Unemployed,AI,Intermediate,Upskill,42,10,61.3,3.74,74.59,9,71.86,13,0.238095238095238,0.7619047619047619,0.14,0.32,0.4148857142857143,Medium,Mixed,Morning,1,-0.8178388306884249,-0.46353700042839124
8699,49,Other,Spain,Intermediate,Unemployed,Cybersecurity,Advanced,Career Change,48,0,90.97,3.63,212.31,11,101.67,25,0.0,1.0,0.12,0.63,0.4416542857142856,Short,Video,Night,1,-1.8077368557041653,0.5933303840284171
8700,42,Female,Colombia,Master,Employed,Cybersecurity,Advanced,Career Change,8,1,32.18,2.98,73.96,6,14.64,78,0.125,0.875,0.24,0.93,0.2784314285714285,Medium,Text,Night,1,-2.6583952395596917,-0.8117401499766459
8701,23,Female,Colombia,Intermediate,Employed,AI,Intermediate,Hobby,37,6,58.12,4.84,19.16,4,16.6,9,0.1621621621621621,0.8378378378378378,0.33,0.52,0.3166029343629343,Long,Video,Afternoon,1,-1.711794674324629,-1.1898448345224262
8702,35,Male,Spain,University,Employed,Cybersecurity,Beginner,Upskill,7,5,58.17,2.67,157.24,10,37.3,81,0.7142857142857143,0.2857142857142857,0.07,0.37,0.5589114285714286,Short,Video,Night,0,0.5302984298086117,0.35034050564243346
8703,57,Female,Spain,Basic,Student,Cybersecurity,Intermediate,Hobby,12,4,98.88,2.82,114.97,10,77.23,13,0.3333333333333333,0.6666666666666667,0.81,0.27,0.6740457142857142,Short,Mixed,Night,1,-0.14666215102749552,2.7468422173069564
8704,25,Other,Colombia,University,Employed,Web Dev,Advanced,Hobby,15,10,96.46,4.59,140.99,5,55.43,28,0.6666666666666666,0.3333333333333333,0.36,0.29,0.5720628571428571,Long,Video,Morning,0,0.7756256973913878,0.4326966883186187
8705,34,Male,Spain,Intermediate,Unemployed,AI,Advanced,Hobby,49,36,38.58,4.86,16.49,9,88.3,10,0.7346938775510204,0.2653061224489795,0.08,0.71,0.506425306122449,Short,Mixed,Afternoon,0,2.349618592293947,-1.7500838353566737
8706,36,Male,Spain,Master,Unemployed,Marketing,Advanced,Upskill,29,12,76.21,5.0,250.91,11,12.59,37,0.4137931034482758,0.5862068965517242,0.97,0.75,0.7062722167487685,Long,Mixed,Afternoon,0,0.9186604885810994,2.044694413290385
8707,53,Other,Colombia,University,Student,Web Dev,Intermediate,Hobby,27,21,53.05,2.7,23.28,9,31.95,2,0.7777777777777778,0.2222222222222222,0.74,0.16,0.6802904761904761,Long,Text,Afternoon,0,2.2521979250228585,0.7603823525317736
8708,58,Other,Argentina,Intermediate,Unemployed,Marketing,Intermediate,Career Change,8,4,75.43,3.36,70.71,1,39.79,35,0.5,0.5,0.17,0.3,0.3562885714285714,Long,Text,Morning,1,-1.0486363601499287,-0.9480082383590301
8709,48,Female,Mexico,Master,Employed,Data Science,Advanced,Hobby,33,3,92.14,2.57,242.02,1,16.03,44,0.0909090909090909,0.9090909090909092,0.53,0.46,0.3389812987012987,Medium,Video,Night,1,-1.9973888465910783,-0.6185516086960169
8710,58,Male,Argentina,Basic,Employed,AI,Beginner,Hobby,31,15,66.74,3.07,188.59,3,73.36,50,0.4838709677419355,0.5161290322580645,0.25,0.99,0.392927004608295,Long,Mixed,Afternoon,1,-0.11157486022299155,-1.4137109988397771
8711,23,Male,Argentina,Basic,Student,Data Science,Intermediate,Hobby,44,31,12.94,3.16,70.81,13,110.45,63,0.7045454545454546,0.2954545454545454,0.53,0.59,0.621815064935065,Medium,Text,Morning,0,2.458421379463355,-0.2670410870987214
8712,27,Male,Spain,Basic,Unemployed,Data Science,Advanced,Upskill,1,0,83.09,2.9,36.87,13,59.88,57,0.0,1.0,0.54,0.23,0.5527514285714286,Medium,Mixed,Night,1,-2.019072828934576,2.682392291775144
8713,32,Other,Chile,Intermediate,Student,Data Science,Advanced,Hobby,34,22,43.03,3.14,209.65,8,34.46,58,0.6470588235294118,0.3529411764705882,0.79,0.49,0.6096062184873949,Short,Video,Morning,0,1.7405273815208575,0.10351932768422036
8714,47,Other,Colombia,University,Unemployed,Data Science,Intermediate,Career Change,25,20,90.5,3.31,232.27,1,31.74,37,0.8,0.1999999999999999,0.61,0.51,0.5644285714285715,Short,Mixed,Night,0,1.768766091250299,-0.5472353235180313
8715,43,Male,Chile,Intermediate,Student,Web Dev,Beginner,Career Change,2,1,91.89,3.62,70.57,4,70.2,67,0.5,0.5,0.31,0.67,0.4814942857142857,Medium,Video,Morning,1,-0.7528331361896383,0.4434230391864329
8716,53,Male,Colombia,Master,Student,Cybersecurity,Beginner,Upskill,5,2,95.15,3.88,277.95,3,68.78,28,0.4,0.6,0.43,0.47,0.4605857142857143,Short,Text,Afternoon,1,-1.0703379531216837,0.48491423002302053
8717,34,Other,Chile,University,Student,Cybersecurity,Intermediate,Hobby,14,3,88.43,2.51,137.27,3,9.05,52,0.2142857142857142,0.7857142857142857,0.98,0.43,0.5014314285714285,Medium,Video,Morning,1,-1.2099468377923726,1.087071370794103
8718,36,Other,Mexico,University,Employed,AI,Beginner,Upskill,25,16,80.44,3.96,258.24,2,27.65,56,0.64,0.36,0.9,0.34,0.5757371428571428,Medium,Video,Afternoon,0,1.1541757325566837,0.10864721730947792
8719,43,Male,Argentina,University,Employed,Cybersecurity,Advanced,Upskill,42,36,67.77,4.81,92.13,12,21.52,1,0.8571428571428571,0.1428571428571429,0.36,0.43,0.7218257142857143,Long,Video,Night,0,3.586702303111718,0.18296837868227517
8720,60,Other,Mexico,Master,Unemployed,Web Dev,Beginner,Career Change,28,9,39.16,3.39,143.51,4,119.75,63,0.3214285714285714,0.6785714285714286,0.69,0.12,0.3984628571428571,Medium,Mixed,Afternoon,1,-0.8986694476382024,-0.40865257440080505
8721,59,Other,Mexico,Intermediate,Employed,Cybersecurity,Advanced,Hobby,30,27,47.78,3.06,40.1,5,39.3,29,0.9,0.0999999999999999,0.37,0.71,0.5467028571428572,Long,Video,Morning,0,2.3734296049744974,-1.2395705244661388
8722,58,Other,Mexico,Intermediate,Student,AI,Advanced,Upskill,27,15,92.89,3.62,7.48,3,65.44,31,0.5555555555555556,0.4444444444444444,0.79,0.43,0.574732380952381,Medium,Video,Night,0,0.8314624536229676,0.48906720592258207
8723,38,Female,Colombia,Intermediate,Employed,Data Science,Intermediate,Hobby,37,33,12.49,3.8,193.23,2,52.46,41,0.8918918918918919,0.1081081081081081,0.65,0.81,0.4654047104247104,Long,Video,Morning,0,2.3841731274744262,-2.4128504376048445
8724,19,Other,Mexico,Basic,Employed,Web Dev,Beginner,Hobby,3,2,24.69,2.66,79.8,1,46.83,70,0.6666666666666666,0.3333333333333333,0.44,0.33,0.3588085714285714,Short,Video,Night,1,-0.674268411380266,-1.3272633182954714
8725,45,Female,Mexico,Basic,Unemployed,Cybersecurity,Intermediate,Hobby,20,0,80.86,3.52,13.88,1,108.42,43,0.0,1.0,0.35,0.2,0.2531485714285714,Medium,Mixed,Afternoon,1,-3.054634452348059,-0.6393425273592354
8726,55,Female,Colombia,Intermediate,Unemployed,Cybersecurity,Advanced,Career Change,10,5,98.92,3.74,97.45,8,11.36,32,0.5,0.5,0.45,0.31,0.6092685714285714,Medium,Video,Morning,0,0.1426054070043366,1.4966000048205654
8727,21,Other,Spain,Intermediate,Employed,Cybersecurity,Beginner,Upskill,25,13,19.72,3.66,145.53,10,56.84,44,0.52,0.48,0.81,0.56,0.5717257142857144,Long,Mixed,Afternoon,0,0.6109821714231427,0.5248373747849221
8728,59,Female,Mexico,Intermediate,Employed,Web Dev,Intermediate,Upskill,13,10,16.69,4.7,160.73,13,62.86,72,0.7692307692307693,0.2307692307692307,0.37,0.73,0.6167206593406593,Medium,Video,Afternoon,0,1.2381908779260036,0.6112671699318869
8729,54,Male,Chile,Intermediate,Unemployed,Marketing,Beginner,Hobby,49,5,50.35,3.54,153.35,6,116.05,85,0.1020408163265306,0.8979591836734694,0.34,0.13,0.3278836734693877,Long,Text,Afternoon,1,-1.7212691428023421,-0.9358578050971867
8730,58,Female,Argentina,University,Unemployed,AI,Advanced,Upskill,39,7,48.56,4.85,156.22,1,100.86,36,0.1794871794871795,0.8205128205128205,0.62,0.51,0.2963947252747252,Short,Mixed,Afternoon,1,-1.6956550618862833,-1.3044765692363403
8731,24,Other,Chile,Intermediate,Employed,Web Dev,Intermediate,Career Change,11,6,60.85,3.16,259.18,4,47.44,58,0.5454545454545454,0.4545454545454546,0.93,0.67,0.5570506493506494,Medium,Text,Afternoon,0,0.10149154318664041,0.7045865263432984
8732,41,Female,Colombia,Intermediate,Student,Data Science,Advanced,Hobby,9,6,59.43,4.92,192.98,6,66.23,37,0.6666666666666666,0.3333333333333333,0.58,0.26,0.5634314285714286,Short,Mixed,Afternoon,0,0.4582605094487916,0.6513976252666741
8733,32,Male,Argentina,University,Student,Cybersecurity,Advanced,Career Change,30,16,61.14,2.53,185.43,3,72.41,74,0.5333333333333333,0.4666666666666667,0.78,0.36,0.5025657142857143,Medium,Text,Morning,0,0.5730279587574687,-0.3584134584625018
8734,35,Male,Spain,Basic,Unemployed,AI,Advanced,Hobby,13,6,19.74,2.57,236.13,6,84.97,54,0.4615384615384615,0.5384615384615384,0.62,0.25,0.430512967032967,Short,Text,Night,1,-0.6691464962594225,-0.21275367039332171
8735,45,Female,Mexico,Master,Student,Cybersecurity,Intermediate,Hobby,29,9,18.05,2.91,49.07,4,59.74,36,0.3103448275862069,0.6896551724137931,0.09,0.46,0.2329177339901477,Short,Text,Morning,1,-1.6241226967472777,-2.2480685447393323
8736,32,Female,Argentina,Intermediate,Unemployed,Data Science,Intermediate,Upskill,29,4,80.93,3.83,56.39,9,28.89,54,0.1379310344827586,0.8620689655172413,0.04,0.72,0.4040964532019704,Long,Text,Morning,1,-1.6249055525026042,-0.06620558043320744
8737,59,Male,Colombia,Master,Unemployed,Web Dev,Intermediate,Hobby,9,8,69.74,4.68,88.2,9,72.92,10,0.8888888888888888,0.1111111111111111,0.21,0.93,0.6410038095238095,Medium,Mixed,Morning,0,1.5376402510571674,0.7012955733925627
8738,63,Male,Argentina,Basic,Employed,Marketing,Intermediate,Career Change,19,15,11.91,3.36,49.99,5,82.03,13,0.7894736842105263,0.2105263157894736,0.08,0.24,0.383804962406015,Long,Mixed,Morning,0,0.6000586566523589,-1.871677983141685
8739,53,Other,Colombia,University,Employed,Marketing,Intermediate,Hobby,6,0,69.29,4.16,222.45,9,7.72,7,0.0,1.0,0.45,0.14,0.4214371428571428,Short,Text,Afternoon,1,-2.500131693921084,1.2268662573392277
8740,21,Other,Colombia,University,Student,AI,Intermediate,Hobby,44,34,92.82,2.7,176.07,7,92.01,1,0.7727272727272727,0.2272727272727273,0.21,0.63,0.6094581818181818,Short,Text,Afternoon,0,2.719867950241059,-0.721370942978455
8741,34,Other,Colombia,Intermediate,Employed,AI,Beginner,Upskill,15,5,99.9,4.09,207.93,8,80.27,20,0.3333333333333333,0.6666666666666667,0.45,0.55,0.5612285714285714,Short,Text,Night,1,-0.5633477970611793,1.4006227410172747
8742,19,Female,Argentina,University,Unemployed,Cybersecurity,Intermediate,Upskill,7,2,58.15,4.46,260.88,10,95.43,22,0.2857142857142857,0.7142857142857143,0.0,0.82,0.4163,Long,Video,Morning,1,-1.5944266488308037,0.25403610574479746
8743,61,Other,Mexico,Master,Unemployed,Marketing,Beginner,Upskill,37,19,12.56,3.65,204.77,1,12.13,86,0.5135135135135135,0.4864864864864865,0.19,0.98,0.2386026254826254,Long,Video,Night,1,-0.35920558570841427,-3.3963710518467587
8744,23,Other,Colombia,University,Unemployed,Cybersecurity,Intermediate,Career Change,2,0,25.37,2.72,243.76,11,91.48,41,0.0,1.0,0.8,0.83,0.4464542857142857,Medium,Text,Morning,1,-2.495107022867397,1.542909550362222
